noun,num_counts,accuracy,avg_LL_delta
salmon,3,0.0,-1.0762023299999999
scene,1,0.0,-0.6849326200000001
screw,4,0.0,-0.37793810249999993
scribe,2,0.0,-1.04427516
script,2,0.0,-0.14518071999999996
sculptor,7,0.0,-0.9785624999999999
seamster,8,0.0,-1.0607381025
seamstress,4,0.0,-0.9918564575
section,2,0.0,-0.71127797
shirt,2,0.0,-0.914254265
shopkeeper,3,0.0,-1.1496137033333333
sideburn,3,0.0,-0.4932454133333333
silk,4,0.0,-0.9066620275
silverware,3,0.0,-0.7910913433333332
singer,1,0.0,-0.8804398
snack,3,0.0,-1.1157835766666666
soloist,1,0.0,-0.7349359
sonata,1,0.0,-0.6290703
song,1,0.0,-0.509468
steak,7,0.0,-0.79676581
stone,7,0.0,-0.6923492842857143
stubble,3,0.0,-0.7937952633333335
student,4,0.0,-1.0869373325
suitcase,2,0.0,-1.101536775
surface,7,0.0,-1.08425876
surgeon,4,0.0,-1.4690341325
suv,6,0.0,-0.8987079833333333
tailor,12,0.0,-1.24630368
tank,3,0.0,-1.0096683166666667
teacher,2,0.0,-0.91496076
telemarketer,3,0.0,-0.75584164
tent,2,0.0,-1.00997541
thread,4,0.0,-0.7716970375
toy,3,0.0,-0.8348617266666668
tractor,3,0.0,-0.9276828666666668
trader,3,0.0,-1.3677485200000001
traveller,2,0.0,-1.35499378
truck,3,0.0,-1.3129272
tub,2,0.0,-1.483120885
tuna,3,0.0,-1.3171774833333332
turkey,4,0.0,-0.7350955175
upholsterer,4,0.0,-1.4107083725
valve,4,0.0,-0.377196755
van,3,0.0,-0.7881673433333333
vegetable,3,0.0,-1.22054169
vehicle,3,0.0,-1.0795618866666665
verse,2,0.0,-0.662133925
view,2,0.0,-0.5870589500000001
violin,2,0.0,-0.42410375499999997
violinist,2,0.0,-0.65733811
waiter,3,0.0,-1.2208403966666668
waitress,3,0.0,-1.4914530933333332
wall,4,0.0,-0.725582615
window,3,0.0,-0.7036495166666666
windshield,5,0.0,-0.7247761240000001
woman,5,0.0,-1.634477902
wood,11,0.0,-0.7626472636363636
wool,5,0.0,-0.543492888
worker,4,0.0,-1.1425036725
wound,4,0.0,-1.1904920725
yarn,5,0.0,-0.73177493
