noun,num_counts,accuracy,avg_LL_delta
silk,4,0.0,0.06640625
silverware,3,0.0,0.3125
singer,1,1.0,-0.656005859375
snack,3,0.0,0.3333333333333333
soloist,1,1.0,-0.296875
sonata,1,1.0,-0.390625
song,1,1.0,-0.359375
steak,7,1.0,-0.5602678571428571
stone,7,0.42857142857142855,0.026785714285714284
stubble,3,0.0,0.2760416666666667
student,4,1.0,-0.72650146484375
suitcase,2,0.0,0.046875
surface,7,0.0,0.3816615513392857
surgeon,4,1.0,-1.203369140625
suv,6,0.0,0.7186686197916666
tailor,12,1.0,-0.9114786783854166
tank,3,0.0,0.817626953125
teacher,2,1.0,-0.8983154296875
telemarketer,3,0.0,0.40625
tent,2,0.0,0.171875
thread,4,0.0,0.69140625
toy,3,0.0,0.6407877604166666
tractor,3,0.0,0.453125
trader,3,0.0,0.4950358072916667
traveller,2,1.0,-0.125
truck,3,0.0,0.6458333333333334
tub,2,0.0,0.2421875
tuna,3,1.0,-0.3229166666666667
turkey,4,1.0,-0.265625
upholsterer,4,1.0,-0.80474853515625
valve,4,0.0,0.6680908203125
van,3,0.0,0.807373046875
vegetable,3,0.0,0.13541666666666666
vehicle,3,0.0,0.8853352864583334
verse,2,1.0,-0.234375
view,2,0.0,0.7340087890625
violin,2,1.0,-0.773681640625
violinist,2,1.0,-1.1875
waiter,3,1.0,-0.822998046875
waitress,3,1.0,-1.1460774739583333
wall,4,0.0,0.203125
window,3,0.0,0.7709147135416666
windshield,5,0.0,0.865625
woman,5,1.0,-0.82470703125
wood,11,0.2727272727272727,0.08096590909090909
wool,5,0.0,0.52822265625
worker,4,1.0,-0.29296875
wound,4,1.0,-0.15625
yarn,5,0.0,0.4875
