noun,num_counts,accuracy,avg_LL_delta
seamster,8,0.0,1.84002685546875
seamstress,4,0.0,1.417999267578125
section,2,0.0,1.7894287109375
shirt,2,0.0,2.671722412109375
shopkeeper,3,0.0,1.8594563802083333
sideburn,3,0.0,1.4794108072916667
silk,4,0.0,1.81280517578125
silverware,3,0.0,2.3437093098958335
singer,1,0.0,2.59320068359375
snack,3,0.0,2.7192281087239585
soloist,1,0.0,2.12451171875
sonata,1,0.0,2.889984130859375
song,1,0.0,2.6715087890625
steak,7,0.0,2.661036900111607
stone,7,0.0,2.09619140625
stubble,3,0.0,1.3386637369791667
student,4,0.0,1.81231689453125
suitcase,2,0.0,2.19537353515625
surface,7,0.0,1.6517682756696428
surgeon,4,0.0,0.8397216796875
suv,6,0.0,2.4736175537109375
tailor,12,0.0,1.9104715983072917
tank,3,0.0,2.1979777018229165
teacher,2,0.0,1.4998779296875
telemarketer,3,0.0,1.9224853515625
tent,2,0.0,2.8045806884765625
thread,4,0.0,2.301544189453125
toy,3,0.0,2.8597412109375
tractor,3,0.0,2.3331298828125
trader,3,0.0,2.3802490234375
traveller,2,0.0,2.195037841796875
truck,3,0.0,2.4055582682291665
tub,2,0.0,2.405548095703125
tuna,3,0.0,2.5995279947916665
turkey,4,0.0,2.52001953125
upholsterer,4,0.0,1.7150421142578125
valve,4,0.0,2.3753204345703125
van,3,0.0,2.7915852864583335
vegetable,3,0.0,2.0678914388020835
vehicle,3,0.0,2.5672607421875
verse,2,0.0,1.92938232421875
view,2,0.0,1.78863525390625
violin,2,0.0,2.72637939453125
violinist,2,0.0,2.0780029296875
waiter,3,0.0,1.786376953125
waitress,3,0.0,1.8129475911458333
wall,4,0.0,1.96112060546875
window,3,0.0,2.6353352864583335
windshield,5,0.0,2.50565185546875
woman,5,0.0,1.8690673828125
wood,11,0.0,2.657501220703125
wool,5,0.0,2.824560546875
worker,4,0.0,2.2738800048828125
wound,4,0.0,1.297088623046875
yarn,5,0.0,2.644000244140625
