noun,num_counts,accuracy,avg_LL_delta
roadtripper,2,1.0,-0.77789449
routine,1,1.0,-1.70824436
salesman,3,0.0,0.3337333133333333
saleswoman,3,0.0,0.8347825666666667
salmon,3,1.0,-1.2189500333333334
scene,1,1.0,-0.6940798499999999
screw,4,1.0,-0.30075995499999997
scribe,2,1.0,-0.51296175
script,2,0.0,0.75110101
sculptor,7,1.0,-0.40095266571428567
seamster,8,1.0,-1.24909008175
seamstress,4,0.75,-0.5576232799999999
section,2,0.0,0.65469118
shirt,2,1.0,-1.067918155
shopkeeper,3,1.0,-0.39252894333333327
sideburn,3,1.0,-1.4426484433333335
silk,4,0.25,-0.2549027775
silverware,3,1.0,-0.8344828233333333
singer,1,0.0,0.0447997999999999
snack,3,1.0,-0.3761769099999999
soloist,1,1.0,-0.4272803399999999
sonata,1,1.0,-0.4396953
song,1,0.0,0.0937308599999999
steak,7,1.0,-0.9653901491428571
stone,7,0.8571428571428571,-0.14390368
stubble,3,1.0,-1.26744767
student,4,0.0,0.8707501975
suitcase,2,1.0,-0.268888915
surface,7,1.0,-0.6533065928571429
surgeon,4,1.0,-1.2449401450000002
suv,6,0.6666666666666666,-0.488941715
tailor,12,1.0,-1.1804808208333335
tank,3,1.0,-0.71344049
teacher,2,0.0,1.025384865
telemarketer,3,0.0,0.3109347266666666
tent,2,0.0,0.1077156
thread,4,0.25,-0.4024480100000001
toy,3,0.0,0.1990472533333333
tractor,3,1.0,-0.8626194233333333
trader,3,1.0,-0.4784126566666667
traveller,2,1.0,-0.6825715
truck,3,1.0,-1.1349945633333334
tub,2,1.0,-1.59232241
tuna,3,1.0,-1.0846969533333333
turkey,4,1.0,-0.3813993174999999
upholsterer,4,1.0,-0.8272281575
valve,4,1.0,-0.4724826475
van,3,1.0,-1.1001703399999998
vegetable,3,1.0,-0.9762700866666666
vehicle,3,1.0,-0.41569072666666673
verse,2,0.0,0.43308026499999996
view,2,0.0,1.346499425
violin,2,0.0,0.1519104199999999
violinist,2,1.0,-0.07522874499999994
waiter,3,1.0,-0.8161037966666665
waitress,3,1.0,-0.5262897233333333
wall,4,1.0,-0.6774926425
window,3,1.0,-0.7120726766666667
windshield,5,1.0,-0.35466905200000004
woman,5,1.0,-0.6848534788
wood,11,1.0,-0.6936827890909091
wool,5,1.0,-0.7936238348
worker,4,1.0,-0.3661606774999999
wound,4,1.0,-1.819560499
yarn,5,1.0,-0.839365602
