noun,num_counts,accuracy,avg_LL_delta
salmon,3,0.0,-0.4791666666666667
scene,1,0.0,-0.28125
screw,4,0.25,-0.32037353515625
scribe,2,0.0,-1.211181640625
script,2,0.0,-0.9532470703125
sculptor,7,0.0,-0.5492466517857143
seamster,8,0.0,-0.978485107421875
seamstress,4,0.0,-0.8984375
section,2,0.0,-1.18731689453125
shirt,2,0.0,-0.5936279296875
shopkeeper,3,0.0,-1.0312906901041667
sideburn,3,0.0,-0.9790852864583334
silk,4,0.0,-1.1641845703125
silverware,3,0.0,-0.2604166666666667
singer,1,1.0,0.078125
snack,3,0.3333333333333333,-0.07291666666666667
soloist,1,0.0,-0.0625
sonata,1,1.0,0.046875
song,1,1.0,0.203125
steak,7,0.0,-0.24553571428571427
stone,7,0.0,-1.2031598772321428
stubble,3,0.0,-1.078125
student,4,0.0,-1.4884033203125
suitcase,2,0.0,-0.4765625
surface,7,0.0,-0.9956403459821429
surgeon,4,0.0,-1.730255126953125
suv,6,0.16666666666666666,-0.13802083333333334
tailor,12,0.0,-1.0976053873697917
tank,3,0.0,-0.2916666666666667
teacher,2,0.0,-1.710693359375
telemarketer,3,0.3333333333333333,-0.14583333333333334
tent,2,0.0,-0.359130859375
thread,4,0.0,-0.85540771484375
toy,3,0.3333333333333333,-0.13020833333333334
tractor,3,0.0,-0.21354166666666666
trader,3,0.0,-0.692626953125
traveller,2,0.5,-0.03125
truck,3,0.0,-0.22916666666666666
tub,2,0.0,-0.484375
tuna,3,0.3333333333333333,-0.036458333333333336
turkey,4,0.25,-0.05859375
upholsterer,4,0.25,-0.3984375
valve,4,0.0,-0.5390625
van,3,0.0,-0.21354166666666666
vegetable,3,0.0,-0.723876953125
vehicle,3,0.0,-0.4166666666666667
verse,2,0.0,-1.51568603515625
view,2,0.0,-1.7578125
violin,2,0.0,-0.3671875
violinist,2,0.0,-0.234375
waiter,3,0.0,-0.90625
waitress,3,0.0,-1.156494140625
wall,4,0.0,-1.03125
window,3,0.0,-0.33837890625
windshield,5,0.6,0.0125
woman,5,0.0,-1.2875244140625
wood,11,0.0,-0.6078879616477273
wool,5,0.0,-0.649853515625
worker,4,0.0,-0.8558349609375
wound,4,0.0,-1.1953125
yarn,5,0.0,-0.80302734375
