noun,num_counts,accuracy,avg_LL_delta
snack,3,1.0,0.4479166666666667
soloist,1,1.0,0.906494140625
sonata,1,1.0,0.67236328125
song,1,1.0,0.625244140625
steak,7,1.0,0.31473214285714285
stone,7,1.0,0.5849958147321429
stubble,3,1.0,0.3697916666666667
student,4,1.0,0.58197021484375
suitcase,2,1.0,0.5625
surface,7,0.8571428571428571,0.265625
surgeon,4,0.75,0.16796875
suv,6,1.0,0.6326497395833334
tailor,12,1.0,0.48565673828125
tank,3,1.0,0.125
teacher,2,1.0,0.4140625
telemarketer,3,1.0,0.3645833333333333
tent,2,1.0,0.288818359375
thread,4,1.0,0.37890625
toy,3,1.0,0.5885416666666666
tractor,3,1.0,0.5623372395833334
trader,3,1.0,0.74462890625
traveller,2,1.0,0.7659912109375
truck,3,1.0,0.2916666666666667
tub,2,1.0,0.171875
tuna,3,1.0,0.3125
turkey,4,1.0,0.4217529296875
upholsterer,4,0.75,0.33599853515625
valve,4,1.0,0.5155029296875
van,3,1.0,0.2916666666666667
vegetable,3,1.0,0.3125
vehicle,3,1.0,0.3385416666666667
verse,2,1.0,0.2890625
view,2,1.0,0.171875
violin,2,1.0,0.4453125
violinist,2,1.0,0.461181640625
waiter,3,1.0,0.3904622395833333
waitress,3,1.0,0.3229166666666667
wall,4,1.0,0.3321533203125
window,3,1.0,0.4425455729166667
windshield,5,1.0,0.51865234375
woman,5,0.8,0.253173828125
wood,11,1.0,0.3905584161931818
wool,5,1.0,0.52490234375
worker,4,1.0,0.79681396484375
wound,4,0.75,0.12890625
yarn,5,1.0,0.562646484375
