noun,num_counts,accuracy,avg_LL_delta
seamster,8,0.0,0.4556869119405746
seamstress,4,0.25,-0.059162855148315485
section,2,0.0,1.013778179883957
shirt,2,0.0,1.6669787988066673
shopkeeper,3,0.0,1.2425769368807476
sideburn,3,0.0,0.4884287516276042
silk,4,0.0,0.7915394231677055
silverware,3,0.0,1.3128572901089985
singer,1,0.0,0.2901458740234375
snack,3,0.0,1.59444556136926
soloist,1,0.0,0.8504791855812075
sonata,1,0.0,0.2333602905273437
song,1,0.0,1.0904169380664823
steak,7,0.0,1.2586129073585783
stone,7,0.0,1.5006077587604523
stubble,3,0.0,1.415240928530693
student,4,0.75,-0.28451895713806147
suitcase,2,0.0,0.39992809295654297
surface,7,0.0,1.2560400579656874
surgeon,4,0.75,-0.34426379203796387
suv,6,0.0,0.8839070200920105
tailor,12,0.9166666666666666,-0.6337330291668574
tank,3,0.0,0.6122706929842632
teacher,2,1.0,-0.4892154037952423
telemarketer,3,0.0,1.2070515950520833
tent,2,0.0,0.8298306614160538
thread,4,0.0,0.9014446809887886
toy,3,0.0,0.8770844240983328
tractor,3,0.0,1.3942044923702877
trader,3,0.0,1.0634247660636902
traveller,2,0.0,0.4846081882715225
truck,3,0.0,1.6175110985835393
tub,2,0.0,2.741264745593071
tuna,3,0.0,1.4009319792191188
turkey,4,0.0,0.7060709223151207
upholsterer,4,0.25,0.22276976704597476
valve,4,0.0,0.9205591827630997
van,3,0.0,0.862583190202713
vegetable,3,0.0,1.2329018612702687
vehicle,3,0.0,1.0188646415869396
verse,2,1.0,-0.2931704819202423
view,2,1.0,-0.32592681050300587
violin,2,0.0,0.7631736248731613
violinist,2,1.0,-0.2173352241516113
waiter,3,0.0,0.8629697362581888
waitress,3,0.0,0.743644098440806
wall,4,0.0,1.1871719285845757
window,3,0.0,1.5095716913541162
windshield,5,0.0,2.352222415804863
woman,5,0.8,-0.5428916931152343
wood,11,0.0,0.9928261935710907
wool,5,0.0,0.5330297350883484
worker,4,0.0,0.6859281212091444
wound,4,0.0,1.5213761143386362
yarn,5,0.0,0.9444663912057877
