noun,num_counts,accuracy,avg_LL_delta
salesman,3,1.0,0.5483048266666666
saleswoman,3,0.6666666666666666,0.12365911
salmon,3,0.0,-0.18634096666666666
scene,1,0.0,-0.7961370000000001
screw,4,0.0,-0.16272122249999993
scribe,2,0.5,-0.14450168999999996
script,2,0.0,-0.46778589000000004
sculptor,7,0.2857142857142857,-0.06666646571428572
seamster,8,0.0,-0.7677519837500002
seamstress,4,0.0,-1.178092615
section,2,0.0,-0.6265287300000001
shirt,2,0.0,-0.31375317999999996
shopkeeper,3,0.6666666666666666,0.0638694233333333
sideburn,3,0.0,-0.23418812666666664
silk,4,0.0,-0.7205614549999999
silverware,3,0.0,-0.3961861666666666
singer,1,0.0,-0.0646057399999999
snack,3,0.0,-0.309782
soloist,1,1.0,0.11696814
sonata,1,0.0,-0.02675435
song,1,0.0,-0.39143377
steak,7,0.0,-0.30283710428571425
stone,7,0.0,-0.3853414157142857
stubble,3,0.0,-0.4199339366666666
student,4,0.0,-0.5350875825
suitcase,2,0.0,-0.409788205
surface,7,0.0,-0.7266175257142856
surgeon,4,0.0,-0.25663232
suv,6,1.0,0.44713278
tailor,12,0.0,-0.4150767141666667
tank,3,1.0,0.22283936000000001
teacher,2,0.0,-0.2539721049999999
telemarketer,3,1.0,0.3672745833333333
tent,2,0.0,-0.6197253349999999
thread,4,0.0,-1.022186305
toy,3,0.0,-0.6850623666666666
tractor,3,0.0,-0.32928011333333335
trader,3,1.0,0.4274978566666667
traveller,2,0.5,-0.03437326499999995
truck,3,0.3333333333333333,-0.037955583333333306
tub,2,0.0,-0.42713843000000007
tuna,3,0.0,-0.54358674
turkey,4,0.5,-0.0420365175
upholsterer,4,0.0,-0.35329776749999997
valve,4,0.0,-0.22291991749999995
van,3,0.0,-0.054002823333333304
vegetable,3,0.0,-0.65672807
vehicle,3,0.0,-0.3813369
verse,2,0.0,-0.5108642299999999
view,2,0.0,-0.8073224700000001
violin,2,0.0,-0.16169422
violinist,2,0.0,-0.04564702999999995
waiter,3,0.3333333333333333,-0.0608495
waitress,3,0.0,-0.6219062966666666
wall,4,0.0,-0.71596951
window,3,0.0,-0.24867119999999998
windshield,5,1.0,0.336504032
woman,5,0.0,-1.015392556
wood,11,0.0,-0.4814553136363637
wool,5,0.0,-0.6384361660000001
worker,4,0.0,-0.3442487875
wound,4,0.0,-1.1057872249999998
yarn,5,0.0,-0.894040524
